product_sku,vendor_code,vendor_name,price,effective_date,vendor_reliability,product_category,product_unit_cost
PRD-00073,VEN-0199,Lambda Corp #199,19.92,2023-05-17,74,Raw Materials,16.48
PRD-00413,VEN-0199,Lambda Corp #199,11.11,2023-05-17,74,Consumables,9.23
PRD-00456,VEN-0113,Lambda International #113,19.53,2023-05-16,91,Consumables,15.45
PRD-00068,VEN-0113,Lambda International #113,26.08,2023-05-16,91,Raw Materials,19.71
PRD-00394,VEN-0113,Lambda International #113,9.11,2023-05-16,91,Consumables,7.41
PRD-00166,VEN-0111,Zeta Industries #111,441.8,2023-05-08,92,Finished Goods,331.43
PRD-00443,VEN-0111,Zeta Industries #111,4.37,2023-05-08,92,Consumables,3.56
PRD-00056,VEN-0111,Zeta Industries #111,24.37,2023-05-08,92,Raw Materials,16.97
PRD-00042,VEN-0111,Zeta Industries #111,62.05,2023-05-08,92,Raw Materials,44.86
PRD-00285,VEN-0087,Kappa Trading #87,34.12,2023-05-03,85,Components,26.98
PRD-00071,VEN-0087,Kappa Trading #87,26.0,2023-05-03,85,Raw Materials,19.87
PRD-00406,VEN-0087,Kappa Trading #87,16.53,2023-05-03,85,Consumables,9.21
PRD-00085,VEN-0087,Kappa Trading #87,160.49,2023-05-03,85,Raw Materials,115.19
PRD-00195,VEN-0086,Epsilon Industries #86,528.17,2023-04-24,94,Finished Goods,395.4
PRD-00345,VEN-0086,Epsilon Industries #86,81.99,2023-04-24,94,Components,63.18
PRD-00105,VEN-0086,Epsilon Industries #86,119.17,2023-04-24,94,Raw Materials,82.45
PRD-00134,VEN-0086,Epsilon Industries #86,223.83,2023-04-24,94,Finished Goods,166.81
PRD-00003,VEN-0086,Epsilon Industries #86,36.85,2023-04-24,94,Raw Materials,25.16
PRD-00384,VEN-0161,Eta Group #161,13.82,2023-04-10,72,Consumables,11.25
PRD-00426,VEN-0161,Eta Group #161,3.73,2023-04-10,72,Consumables,3.05
PRD-00348,VEN-0161,Eta Group #161,73.56,2023-04-10,72,Components,54.71
PRD-00138,VEN-0161,Eta Group #161,183.68,2023-04-10,72,Finished Goods,123.64
PRD-00295,VEN-0161,Eta Group #161,36.84,2023-04-10,72,Components,25.84
PRD-00007,VEN-0149,Epsilon International #149,28.01,2023-04-07,88,Raw Materials,22.46
PRD-00178,VEN-0149,Epsilon International #149,515.38,2023-04-07,88,Finished Goods,417.13
PRD-00407,VEN-0149,Epsilon International #149,8.7,2023-04-07,88,Consumables,7.22
PRD-00071,VEN-0016,Gamma Components #16,29.41,2023-04-04,95,Raw Materials,19.87
PRD-00229,VEN-0016,Gamma Components #16,1076.34,2023-04-04,95,Finished Goods,816.92
PRD-00006,VEN-0016,Gamma Components #16,34.72,2023-04-04,95,Raw Materials,26.57
PRD-00274,VEN-0142,Lambda International #142,0.54,2023-03-24,93,Components,0.42
PRD-00109,VEN-0142,Lambda International #142,48.53,2023-03-24,93,Raw Materials,35.35
PRD-00309,VEN-0064,Epsilon Ltd #64,55.7,2023-03-22,90,Components,41.11
PRD-00287,VEN-0064,Epsilon Ltd #64,27.09,2023-03-22,90,Components,22.48
PRD-00326,VEN-0064,Epsilon Ltd #64,69.59,2023-03-22,90,Components,46.86
PRD-00182,VEN-0185,Iota Inc #185,494.97,2023-03-03,76,Finished Goods,389.09
PRD-00239,VEN-0185,Iota Inc #185,960.08,2023-03-03,76,Finished Goods,690.51
PRD-00029,VEN-0185,Iota Inc #185,38.54,2023-03-03,76,Raw Materials,30.69
PRD-00297,VEN-0175,Epsilon Industries #175,38.0,2023-02-20,83,Components,27.45
PRD-00184,VEN-0175,Epsilon Industries #175,633.54,2023-02-20,83,Finished Goods,439.07
PRD-00169,VEN-0175,Epsilon Industries #175,458.51,2023-02-20,83,Finished Goods,312.96
PRD-00232,VEN-0175,Epsilon Industries #175,1076.28,2023-02-20,83,Finished Goods,724.04
PRD-00083,VEN-0175,Epsilon Industries #175,176.52,2023-02-20,83,Raw Materials,126.32
PRD-00364,VEN-0030,Delta Inc #30,17.47,2023-02-13,97,Consumables,13.29
PRD-00348,VEN-0070,Beta Supplies #70,72.5,2023-02-10,92,Components,54.71
PRD-00246,VEN-0021,Sigma Supplies #21,7.67,2023-02-09,100,Components,5.76
PRD-00165,VEN-0021,Sigma Supplies #21,380.41,2023-02-09,100,Finished Goods,311.79
PRD-00213,VEN-0021,Sigma Supplies #21,790.72,2023-02-09,100,Finished Goods,620.66
PRD-00044,VEN-0021,Sigma Supplies #21,65.81,2023-02-09,100,Raw Materials,44.07
PRD-00320,VEN-0050,Kappa Group #50,38.91,2023-02-06,99,Components,31.39
PRD-00268,VEN-0050,Kappa Group #50,0.68,2023-02-06,99,Components,0.53
PRD-00005,VEN-0050,Kappa Group #50,35.87,2023-02-06,99,Raw Materials,29.12
PRD-00269,VEN-0050,Kappa Group #50,0.78,2023-02-06,99,Components,0.53
PRD-00349,VEN-0050,Kappa Group #50,98.03,2023-02-06,99,Components,72.65
PRD-00052,VEN-0027,Gamma Components #27,17.0,2023-01-31,100,Raw Materials,13.79
PRD-00109,VEN-0028,Iota Trading #28,47.07,2023-01-27,98,Raw Materials,35.35
PRD-00471,VEN-0145,Delta Inc #145,22.8,2023-01-25,95,Consumables,15.9
PRD-00120,VEN-0145,Delta Inc #145,42.9,2023-01-25,95,Raw Materials,32.09
PRD-00062,VEN-0145,Delta Inc #145,24.69,2023-01-25,95,Raw Materials,17.65
PRD-00171,VEN-0121,Gamma Ltd #121,458.86,2023-01-16,86,Finished Goods,357.66
PRD-00274,VEN-0121,Gamma Ltd #121,0.61,2023-01-16,86,Components,0.42
PRD-00441,VEN-0121,Gamma Ltd #121,3.81,2023-01-16,86,Consumables,2.99
PRD-00052,VEN-0121,Gamma Ltd #121,19.17,2023-01-16,86,Raw Materials,13.79
PRD-00116,VEN-0063,Delta Ltd #63,39.54,2022-12-29,95,Raw Materials,29.72
PRD-00465,VEN-0063,Delta Ltd #63,22.81,2022-12-29,95,Consumables,16.95
PRD-00464,VEN-0063,Delta Ltd #63,18.55,2022-12-29,95,Consumables,13.26
PRD-00019,VEN-0063,Delta Ltd #63,41.43,2022-12-29,95,Raw Materials,32.36
PRD-00404,VEN-0073,Lambda Ltd #73,10.6,2022-12-28,89,Consumables,8.83
PRD-00248,VEN-0146,Gamma International #146,7.7,2022-12-19,89,Components,5.62
PRD-00290,VEN-0146,Gamma International #146,39.62,2022-12-19,89,Components,27.83
PRD-00116,VEN-0146,Gamma International #146,39.66,2022-12-19,89,Raw Materials,29.72
PRD-00202,VEN-0146,Gamma International #146,699.64,2022-12-19,89,Finished Goods,502.22
PRD-00049,VEN-0146,Gamma International #146,20.71,2022-12-19,89,Raw Materials,14.31
PRD-00392,VEN-0194,Epsilon Industries #194,9.76,2022-12-08,73,Consumables,7.96
PRD-00142,VEN-0081,Kappa Corp #81,337.39,2022-12-06,89,Finished Goods,231.97
PRD-00007,VEN-0081,Kappa Corp #81,30.45,2022-12-06,89,Raw Materials,22.46
PRD-00464,VEN-0081,Kappa Corp #81,16.61,2022-12-06,89,Consumables,13.26
PRD-00107,VEN-0081,Kappa Corp #81,52.51,2022-12-06,89,Raw Materials,36.23
PRD-00058,VEN-0133,Beta Group #133,18.39,2022-11-04,91,Raw Materials,12.41
PRD-00121,VEN-0133,Beta Group #133,244.15,2022-11-04,91,Finished Goods,163.78
PRD-00242,VEN-0119,Gamma Inc #119,6.07,2022-10-24,90,Components,4.62
PRD-00094,VEN-0119,Gamma Inc #119,126.04,2022-10-24,90,Raw Materials,91.35
PRD-00223,VEN-0119,Gamma Inc #119,846.94,2022-10-24,90,Finished Goods,608.28
PRD-00044,VEN-0119,Gamma Inc #119,61.5,2022-10-24,90,Raw Materials,44.07
PRD-00389,VEN-0167,Beta Ltd #167,13.75,2022-10-21,72,Consumables,10.33
PRD-00396,VEN-0199,Lambda Corp #199,12.99,2022-09-27,74,Consumables,9.04
PRD-00408,VEN-0199,Lambda Corp #199,11.07,2022-09-27,74,Consumables,8.3
PRD-00326,VEN-0199,Lambda Corp #199,56.68,2022-09-27,74,Components,46.86
PRD-00163,VEN-0199,Lambda Corp #199,399.59,2022-09-27,74,Finished Goods,310.78
PRD-00260,VEN-0092,Zeta Trading #92,8.36,2022-09-20,86,Components,5.66
PRD-00371,VEN-0092,Zeta Trading #92,18.21,2022-09-20,86,Consumables,12.78
PRD-00339,VEN-0092,Zeta Trading #92,54.17,2022-09-20,86,Components,40.68
PRD-00356,VEN-0092,Zeta Trading #92,96.43,2022-09-20,86,Components,72.01
PRD-00244,VEN-0163,Eta Industries #163,8.25,2022-08-29,77,Components,5.55
PRD-00319,VEN-0163,Eta Industries #163,47.81,2022-08-29,77,Components,33.82
PRD-00451,VEN-0163,Eta Industries #163,3.82,2022-08-29,77,Consumables,3.07
PRD-00190,VEN-0130,Theta Industries #130,515.46,2022-08-04,92,Finished Goods,427.23
PRD-00349,VEN-0130,Theta Industries #130,98.25,2022-08-04,92,Components,72.65
PRD-00261,VEN-0130,Theta Industries #130,0.51,2022-08-04,92,Components,0.42
PRD-00392,VEN-0130,Theta Industries #130,11.83,2022-08-04,92,Consumables,7.96
PRD-00180,VEN-0116,Lambda Ltd #116,498.61,2022-08-01,90,Finished Goods,395.95
PRD-00102,VEN-0166,Iota Corp #166,111.51,2022-07-26,79,Raw Materials,90.52
PRD-00164,VEN-0166,Iota Corp #166,549.61,2022-07-26,79,Finished Goods,376.48
PRD-00465,VEN-0146,Gamma International #146,21.56,2022-07-19,89,Consumables,16.95
PRD-00119,VEN-0049,Beta Materials #49,52.36,2022-07-18,99,Raw Materials,41.2
PRD-00347,VEN-0049,Beta Materials #49,79.92,2022-07-18,99,Components,54.79
PRD-00476,VEN-0123,Iota International #123,21.16,2022-07-01,91,Consumables,15.48
PRD-00214,VEN-0123,Iota International #123,846.16,2022-07-01,91,Finished Goods,649.68
PRD-00403,VEN-0123,Iota International #123,10.03,2022-07-01,91,Consumables,8.02
PRD-00184,VEN-0123,Iota International #123,589.96,2022-07-01,91,Finished Goods,439.07
PRD-00370,VEN-0123,Iota International #123,18.86,2022-07-01,91,Consumables,13.06
PRD-00156,VEN-0164,Theta Components #164,229.77,2022-06-27,78,Finished Goods,176.76
PRD-00046,VEN-0062,Delta Corp #62,22.77,2022-06-09,93,Raw Materials,16.49
PRD-00171,VEN-0062,Delta Corp #62,526.75,2022-06-09,93,Finished Goods,357.66
PRD-00287,VEN-0062,Delta Corp #62,27.55,2022-06-09,93,Components,22.48
PRD-00381,VEN-0059,Lambda Group #59,18.23,2022-05-24,99,Consumables,12.25
PRD-00159,VEN-0059,Lambda Group #59,275.13,2022-05-24,99,Finished Goods,204.7
PRD-00014,VEN-0059,Lambda Group #59,39.82,2022-05-24,99,Raw Materials,29.47
PRD-00334,VEN-0113,Lambda International #113,52.45,2022-05-13,91,Components,39.23
PRD-00185,VEN-0113,Lambda International #113,541.95,2022-05-13,91,Finished Goods,410.07
PRD-00432,VEN-0113,Lambda International #113,3.21,2022-05-13,91,Consumables,2.47
PRD-00433,VEN-0041,Epsilon Industries #41,3.82,2022-05-06,96,Consumables,2.89
PRD-00280,VEN-0041,Epsilon Industries #41,0.81,2022-05-06,96,Components,0.55
PRD-00383,VEN-0191,Epsilon Ltd #191,18.89,2022-05-03,75,Consumables,13.12
PRD-00414,VEN-0191,Epsilon Ltd #191,8.93,2022-05-03,75,Consumables,7.1
PRD-00124,VEN-0002,Kappa Components #2,193.86,2022-04-18,97,Finished Goods,139.16
PRD-00409,VEN-0002,Kappa Components #2,9.21,2022-04-18,97,Consumables,6.41
PRD-00054,VEN-0021,Sigma Supplies #21,24.7,2022-04-05,100,Raw Materials,17.57
PRD-00281,VEN-0021,Sigma Supplies #21,26.26,2022-04-05,100,Components,20.42
PRD-00440,VEN-0181,Lambda Supplies #181,3.79,2022-04-04,81,Consumables,2.91
PRD-00112,VEN-0157,Kappa Corp #157,50.53,2022-03-18,90,Raw Materials,37.35
PRD-00360,VEN-0157,Kappa Corp #157,87.27,2022-03-18,90,Components,58.8
PRD-00074,VEN-0160,Delta Industries #160,21.75,2022-03-11,91,Raw Materials,16.98
PRD-00150,VEN-0160,Delta Industries #160,239.12,2022-03-11,91,Finished Goods,187.34
PRD-00361,VEN-0160,Delta Industries #160,14.06,2022-03-11,91,Consumables,10.59
PRD-00258,VEN-0160,Delta Industries #160,6.6,2022-03-11,91,Components,4.66
PRD-00411,VEN-0160,Delta Industries #160,11.61,2022-03-11,91,Consumables,8.89
PRD-00431,VEN-0003,Sigma Corp #3,3.93,2022-02-28,97,Consumables,2.94
PRD-00447,VEN-0003,Sigma Corp #3,4.06,2022-02-28,97,Consumables,3.04
PRD-00073,VEN-0003,Sigma Corp #3,20.24,2022-02-28,97,Raw Materials,16.48
PRD-00267,VEN-0164,Theta Components #164,0.82,2022-02-14,78,Components,0.58
PRD-00343,VEN-0164,Theta Components #164,77.28,2022-02-14,78,Components,61.54
PRD-00482,VEN-0076,Gamma Supplies #76,24.55,2022-02-09,94,Consumables,16.99
PRD-00055,VEN-0051,Lambda Ltd #51,21.34,2022-01-05,99,Raw Materials,14.71
PRD-00183,VEN-0051,Lambda Ltd #51,571.52,2022-01-05,99,Finished Goods,466.1
PRD-00216,VEN-0051,Lambda Ltd #51,778.47,2022-01-05,99,Finished Goods,632.23
PRD-00010,VEN-0051,Lambda Ltd #51,35.3,2022-01-05,99,Raw Materials,27.32
PRD-00090,VEN-0185,Iota Inc #185,151.91,2022-01-04,76,Raw Materials,102.03
PRD-00196,VEN-0185,Iota Inc #185,500.66,2022-01-04,76,Finished Goods,375.79
PRD-00436,VEN-0185,Iota Inc #185,3.96,2022-01-04,76,Consumables,3.13
PRD-00145,VEN-0185,Iota Inc #185,289.67,2022-01-04,76,Finished Goods,218.58
PRD-00263,VEN-0185,Iota Inc #185,0.67,2022-01-04,76,Components,0.5
PRD-00127,VEN-0003,Sigma Corp #3,256.99,2021-12-20,97,Finished Goods,174.71
PRD-00089,VEN-0003,Sigma Corp #3,150.15,2021-12-20,97,Raw Materials,104.49
PRD-00327,VEN-0003,Sigma Corp #3,61.84,2021-12-20,97,Components,42.36
PRD-00362,VEN-0132,Lambda International #132,14.5,2021-11-30,91,Consumables,9.74
PRD-00301,VEN-0132,Lambda International #132,47.0,2021-11-30,91,Components,36.66
PRD-00400,VEN-0132,Lambda International #132,10.59,2021-11-30,91,Consumables,8.0
PRD-00210,VEN-0024,Alpha Corp #24,760.64,2021-11-04,98,Finished Goods,528.84
PRD-00473,VEN-0024,Alpha Corp #24,25.16,2021-11-04,98,Consumables,17.28
PRD-00082,VEN-0024,Alpha Corp #24,130.78,2021-11-04,98,Raw Materials,96.87
PRD-00123,VEN-0024,Alpha Corp #24,179.21,2021-11-04,98,Finished Goods,140.06
PRD-00002,VEN-0024,Alpha Corp #24,30.42,2021-10-26,98,Raw Materials,24.32
PRD-00166,VEN-0024,Alpha Corp #24,415.0,2021-10-26,98,Finished Goods,331.43
PRD-00017,VEN-0024,Alpha Corp #24,37.69,2021-10-26,98,Raw Materials,28.52
PRD-00263,VEN-0024,Alpha Corp #24,0.66,2021-10-26,98,Components,0.5
PRD-00091,VEN-0096,Lambda Inc #96,123.6,2021-10-25,88,Raw Materials,93.46
PRD-00101,VEN-0096,Lambda Inc #96,108.3,2021-10-25,88,Raw Materials,75.22
PRD-00145,VEN-0096,Lambda Inc #96,288.49,2021-10-25,88,Finished Goods,218.58
PRD-00176,VEN-0124,Kappa International #124,417.28,2021-10-21,86,Finished Goods,334.26
PRD-00433,VEN-0124,Kappa International #124,4.22,2021-10-21,86,Consumables,2.89
PRD-00126,VEN-0124,Kappa International #124,181.86,2021-10-21,86,Finished Goods,132.0
PRD-00019,VEN-0183,Eta Corp #183,40.63,2021-10-19,84,Raw Materials,32.36
PRD-00223,VEN-0183,Eta Corp #183,791.73,2021-10-19,84,Finished Goods,608.28
PRD-00254,VEN-0183,Eta Corp #183,6.61,2021-10-19,84,Components,4.78
PRD-00304,VEN-0183,Eta Corp #183,49.22,2021-10-19,84,Components,35.3
PRD-00433,VEN-0194,Epsilon Industries #194,4.12,2021-10-08,73,Consumables,2.89
PRD-00341,VEN-0194,Epsilon Industries #194,100.86,2021-10-08,73,Components,77.95
PRD-00284,VEN-0194,Epsilon Industries #194,30.46,2021-10-08,73,Components,24.2
PRD-00282,VEN-0194,Epsilon Industries #194,41.0,2021-10-08,73,Components,28.22
PRD-00204,VEN-0124,Kappa International #124,790.95,2021-08-26,86,Finished Goods,550.46
PRD-00282,VEN-0124,Kappa International #124,35.78,2021-08-26,86,Components,28.22
PRD-00289,VEN-0082,Epsilon Trading #82,33.81,2021-08-09,95,Components,20.75
PRD-00051,VEN-0089,Kappa International #89,15.92,2021-08-05,91,Raw Materials,13.19
PRD-00119,VEN-0089,Kappa International #89,51.9,2021-08-05,91,Raw Materials,41.2
PRD-00301,VEN-0089,Kappa International #89,50.2,2021-08-05,91,Components,36.66
PRD-00195,VEN-0128,Theta Supplies #128,536.5,2021-07-27,90,Finished Goods,395.4
PRD-00200,VEN-0128,Theta Supplies #128,489.94,2021-07-27,90,Finished Goods,377.36
PRD-00174,VEN-0128,Theta Supplies #128,522.2,2021-07-27,90,Finished Goods,401.67
PRD-00376,VEN-0128,Theta Supplies #128,12.04,2021-07-27,90,Consumables,9.7
PRD-00230,VEN-0128,Theta Supplies #128,1153.5,2021-07-27,90,Finished Goods,815.44
PRD-00007,VEN-0089,Kappa International #89,29.7,2021-07-08,91,Raw Materials,22.46
PRD-00246,VEN-0089,Kappa International #89,7.53,2021-07-08,91,Components,5.76
PRD-00137,VEN-0089,Kappa International #89,195.58,2021-07-08,91,Finished Goods,140.31
PRD-00151,VEN-0089,Kappa International #89,262.12,2021-07-08,91,Finished Goods,198.22
PRD-00214,VEN-0138,Zeta Materials #138,948.47,2021-07-05,86,Finished Goods,649.68
PRD-00040,VEN-0138,Zeta Materials #138,64.92,2021-07-05,86,Raw Materials,45.75
PRD-00346,VEN-0122,Zeta Industries #122,80.3,2021-07-02,94,Components,55.74
PRD-00104,VEN-0122,Zeta Industries #122,89.33,2021-07-02,94,Raw Materials,71.24
PRD-00050,VEN-0122,Zeta Industries #122,16.9,2021-07-02,94,Raw Materials,13.51
PRD-00042,VEN-0122,Zeta Industries #122,54.76,2021-07-02,94,Raw Materials,44.86
PRD-00150,VEN-0165,Lambda Inc #165,236.54,2021-06-07,85,Finished Goods,187.34
PRD-00423,VEN-0165,Lambda Inc #165,4.7,2021-06-07,85,Consumables,3.34
PRD-00130,VEN-0165,Lambda Inc #165,159.77,2021-06-07,85,Finished Goods,128.18
PRD-00149,VEN-0165,Lambda Inc #165,252.79,2021-06-07,85,Finished Goods,178.75
PRD-00344,VEN-0165,Lambda Inc #165,94.1,2021-06-07,85,Components,69.1
PRD-00315,VEN-0186,Epsilon Supplies #186,37.08,2021-05-27,77,Components,29.39
PRD-00338,VEN-0038,Beta Ltd #38,52.17,2021-05-24,96,Components,42.53
PRD-00246,VEN-0038,Beta Ltd #38,7.54,2021-05-24,96,Components,5.76
PRD-00084,VEN-0038,Beta Ltd #38,170.46,2021-05-24,96,Raw Materials,123.05
PRD-00019,VEN-0038,Beta Ltd #38,39.35,2021-05-24,96,Raw Materials,32.36
PRD-00179,VEN-0196,Theta Group #196,408.69,2021-05-21,84,Finished Goods,322.3
PRD-00044,VEN-0196,Theta Group #196,64.44,2021-05-21,84,Raw Materials,44.07
PRD-00366,VEN-0196,Theta Group #196,15.98,2021-05-21,84,Consumables,11.29
PRD-00414,VEN-0196,Theta Group #196,9.86,2021-05-21,84,Consumables,7.1
PRD-00120,VEN-0001,Kappa Industries #1,42.35,2021-05-10,96,Raw Materials,32.09
PRD-00009,VEN-0099,Beta Corp #99,34.73,2021-04-13,90,Raw Materials,23.9
PRD-00396,VEN-0191,Epsilon Ltd #191,12.86,2021-04-02,75,Consumables,9.04
PRD-00322,VEN-0191,Epsilon Ltd #191,53.48,2021-04-02,75,Components,43.26
PRD-00098,VEN-0191,Epsilon Ltd #191,89.76,2021-04-02,75,Raw Materials,68.44
PRD-00264,VEN-0191,Epsilon Ltd #191,0.59,2021-04-02,75,Components,0.41
PRD-00394,VEN-0041,Epsilon Industries #41,9.62,2021-03-30,96,Consumables,7.41
PRD-00322,VEN-0020,Iota Industries #20,54.13,2021-03-24,100,Components,43.26
PRD-00190,VEN-0068,Alpha Group #68,629.03,2021-03-01,93,Finished Goods,427.23
PRD-00296,VEN-0068,Alpha Group #68,32.71,2021-03-01,93,Components,26.83
PRD-00307,VEN-0068,Alpha Group #68,48.61,2021-03-01,93,Components,35.09
PRD-00096,VEN-0068,Alpha Group #68,110.91,2021-03-01,93,Raw Materials,82.6
PRD-00274,VEN-0068,Alpha Group #68,0.54,2021-03-01,93,Components,0.42
PRD-00353,VEN-0064,Epsilon Ltd #64,72.81,2021-02-12,90,Components,54.32
PRD-00318,VEN-0079,Sigma Group #79,41.28,2021-02-11,95,Components,29.46
PRD-00221,VEN-0079,Sigma Group #79,1202.4,2021-02-11,95,Finished Goods,860.56
PRD-00151,VEN-0079,Sigma Group #79,257.71,2021-02-11,95,Finished Goods,198.22
PRD-00376,VEN-0127,Iota Components #127,12.82,2021-02-10,87,Consumables,9.7
PRD-00057,VEN-0127,Iota Components #127,22.21,2021-02-10,87,Raw Materials,15.45
PRD-00384,VEN-0127,Iota Components #127,15.38,2021-02-10,87,Consumables,11.25
PRD-00136,VEN-0127,Iota Components #127,189.63,2021-02-10,87,Finished Goods,154.85
PRD-00324,VEN-0127,Iota Components #127,61.18,2021-02-10,87,Components,42.34
PRD-00198,VEN-0036,Delta Supplies #36,452.98,2021-02-09,97,Finished Goods,336.02
PRD-00478,VEN-0007,Zeta Industries #7,25.32,2021-02-08,97,Consumables,17.05
PRD-00472,VEN-0007,Zeta Industries #7,19.1,2021-02-08,97,Consumables,14.1
PRD-00300,VEN-0097,Epsilon Group #97,40.93,2021-01-26,94,Components,28.03
PRD-00104,VEN-0184,Delta Industries #184,101.33,2021-01-25,83,Raw Materials,71.24
PRD-00312,VEN-0184,Delta Industries #184,60.22,2021-01-25,83,Components,41.86
PRD-00126,VEN-0184,Delta Industries #184,187.63,2021-01-25,83,Finished Goods,132.0
PRD-00082,VEN-0058,Epsilon Corp #58,129.8,2021-01-12,95,Raw Materials,96.87
PRD-00396,VEN-0058,Epsilon Corp #58,13.26,2021-01-12,95,Consumables,9.04
PRD-00161,VEN-0058,Epsilon Corp #58,483.0,2021-01-12,95,Finished Goods,322.69
PRD-00196,VEN-0101,Kappa Trading #101,491.76,2021-01-07,87,Finished Goods,375.79
PRD-00179,VEN-0101,Kappa Trading #101,456.65,2021-01-07,87,Finished Goods,322.3
PRD-00273,VEN-0101,Kappa Trading #101,0.6,2021-01-07,87,Components,0.45
PRD-00080,VEN-0101,Kappa Trading #101,180.17,2021-01-07,87,Raw Materials,137.31
PRD-00342,VEN-0101,Kappa Trading #101,68.68,2021-01-07,87,Components,56.02
PRD-00216,VEN-0165,Lambda Inc #165,903.26,2021-01-04,85,Finished Goods,632.23
PRD-00096,VEN-0165,Lambda Inc #165,113.76,2021-01-04,85,Raw Materials,82.6
PRD-00259,VEN-0165,Lambda Inc #165,7.76,2021-01-04,85,Components,5.54
PRD-00090,VEN-0165,Lambda Inc #165,142.81,2021-01-04,85,Raw Materials,102.03
PRD-00323,VEN-0165,Lambda Inc #165,67.5,2021-01-04,85,Components,45.71
PRD-00270,VEN-0199,Lambda Corp #199,0.75,2021-01-01,74,Components,0.57
PRD-00330,VEN-0199,Lambda Corp #199,49.01,2021-01-01,74,Components,36.4
PRD-00436,VEN-0199,Lambda Corp #199,4.67,2021-01-01,74,Consumables,3.13
PRD-00287,VEN-0199,Lambda Corp #199,33.42,2021-01-01,74,Components,22.48
PRD-00109,VEN-0199,Lambda Corp #199,44.28,2021-01-01,74,Raw Materials,35.35
PRD-00106,VEN-0097,Epsilon Group #97,53.82,2020-12-29,94,Raw Materials,39.04
PRD-00165,VEN-0097,Epsilon Group #97,379.57,2020-12-29,94,Finished Goods,311.79
PRD-00306,VEN-0097,Epsilon Group #97,53.07,2020-12-29,94,Components,42.0
PRD-00079,VEN-0097,Epsilon Group #97,125.42,2020-12-29,94,Raw Materials,97.86
PRD-00037,VEN-0108,Zeta Materials #108,59.85,2020-12-22,94,Raw Materials,41.75
PRD-00303,VEN-0108,Zeta Materials #108,34.42,2020-12-22,94,Components,28.6
PRD-00362,VEN-0108,Zeta Materials #108,14.59,2020-12-22,94,Consumables,9.74
PRD-00379,VEN-0040,Delta Group #40,18.06,2020-12-17,99,Consumables,11.36
PRD-00288,VEN-0040,Delta Group #40,29.55,2020-12-17,99,Components,20.48
PRD-00329,VEN-0040,Delta Group #40,54.57,2020-12-17,99,Components,43.03
PRD-00176,VEN-0128,Theta Supplies #128,418.87,2020-12-15,90,Finished Goods,334.26
PRD-00476,VEN-0128,Theta Supplies #128,19.28,2020-12-15,90,Consumables,15.48
PRD-00149,VEN-0128,Theta Supplies #128,266.81,2020-12-15,90,Finished Goods,178.75
PRD-00147,VEN-0111,Zeta Industries #111,290.26,2020-12-08,92,Finished Goods,236.11
PRD-00413,VEN-0111,Zeta Industries #111,11.66,2020-12-08,92,Consumables,9.23
PRD-00273,VEN-0164,Theta Components #164,0.62,2020-12-04,78,Components,0.45
PRD-00387,VEN-0164,Theta Components #164,16.28,2020-12-04,78,Consumables,12.01
PRD-00198,VEN-0052,Sigma Components #52,462.94,2020-11-17,97,Finished Goods,336.02
PRD-00413,VEN-0052,Sigma Components #52,11.71,2020-11-17,97,Consumables,9.23
PRD-00128,VEN-0052,Sigma Components #52,192.64,2020-11-17,97,Finished Goods,144.32
PRD-00285,VEN-0052,Sigma Components #52,34.61,2020-11-17,97,Components,26.98
PRD-00165,VEN-0071,Beta Supplies #71,460.39,2020-11-04,91,Finished Goods,311.79
PRD-00044,VEN-0071,Beta Supplies #71,55.11,2020-11-04,91,Raw Materials,44.07
PRD-00303,VEN-0071,Beta Supplies #71,42.16,2020-11-04,91,Components,28.6
PRD-00258,VEN-0071,Beta Supplies #71,6.03,2020-11-04,91,Components,4.66
PRD-00041,VEN-0156,Delta Group #156,62.95,2020-10-29,91,Raw Materials,48.69
PRD-00374,VEN-0156,Delta Group #156,20.51,2020-10-29,91,Consumables,14.02
PRD-00080,VEN-0156,Delta Group #156,184.9,2020-10-29,91,Raw Materials,137.31
PRD-00013,VEN-0156,Delta Group #156,37.76,2020-10-29,91,Raw Materials,27.06
PRD-00004,VEN-0063,Delta Ltd #63,42.51,2020-10-20,95,Raw Materials,28.88
PRD-00149,VEN-0095,Iota Components #95,259.18,2020-10-16,87,Finished Goods,178.75
PRD-00129,VEN-0095,Iota Components #95,224.67,2020-10-16,87,Finished Goods,172.27
PRD-00079,VEN-0151,Zeta Components #151,122.53,2020-10-14,88,Raw Materials,97.86
PRD-00463,VEN-0151,Zeta Components #151,20.02,2020-10-14,88,Consumables,15.51
PRD-00089,VEN-0151,Zeta Components #151,126.67,2020-10-14,88,Raw Materials,104.49
PRD-00135,VEN-0151,Zeta Components #151,167.56,2020-10-14,88,Finished Goods,130.44
PRD-00239,VEN-0127,Iota Components #127,897.38,2020-10-13,87,Finished Goods,690.51
PRD-00340,VEN-0127,Iota Components #127,61.88,2020-10-13,87,Components,46.21
PRD-00182,VEN-0127,Iota Components #127,499.11,2020-10-13,87,Finished Goods,389.09
PRD-00077,VEN-0127,Iota Components #127,158.69,2020-10-13,87,Raw Materials,118.15
PRD-00026,VEN-0095,Iota Components #95,45.93,2020-10-08,87,Raw Materials,34.37
PRD-00483,VEN-0095,Iota Components #95,25.93,2020-10-08,87,Consumables,17.78
